,ts_file,fd_file,meanFD,medianFD,maxFD,perc_scrubbed
20,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries20/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power20/fd_power_2012.txt,0.15101013696,0.112465325,1.286914356,34
21,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries21/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power21/fd_power_2012.txt,0.10833633490333333,0.08275199500000002,1.1487607000000002,16
22,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries22/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power22/fd_power_2012.txt,0.0670279171,0.06123567500000003,0.44970885,4
23,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries23/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power23/fd_power_2012.txt,0.21043171495333335,0.16573002050000002,1.942926565,57
24,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries24/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power24/fd_power_2012.txt,0.4139695570366667,0.3573977950000001,1.31611685,93
25,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries25/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power25/fd_power_2012.txt,0.3089284874666667,0.24552695999999996,1.02369226,86
26,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries26/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power26/fd_power_2012.txt,0.2694422562466666,0.24620289999999997,1.192045541,88
27,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries27/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power27/fd_power_2012.txt,0.209501032193,0.19330290499999997,0.8491777,73
28,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries28/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power28/fd_power_2012.txt,0.22725429719,0.16140455000000004,2.48785305,55
29,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries29/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power29/fd_power_2012.txt,0.2474380775263333,0.20185026132499986,2.00640879,72
30,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries30/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power30/fd_power_2012.txt,0.07187557446666666,0.06012709499999999,0.417207,5
31,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries31/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power31/fd_power_2012.txt,0.34438463720466667,0.32557329999999995,1.11511365,94
32,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries32/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power32/fd_power_2012.txt,0.28376090212599997,0.2623073825,0.9469559500000002,91
33,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries33/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power33/fd_power_2012.txt,0.11531606786099999,0.09306397999999995,0.42435629999999996,21
34,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries34/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power34/fd_power_2012.txt,0.5302334676733333,0.42442071000000003,2.4869275,92
35,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries35/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power35/fd_power_2012.txt,0.05679347199333333,0.050723704999999994,0.4333225,2
36,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries36/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power36/fd_power_2012.txt,0.10119295733400001,0.07370110700000002,1.5728399,14
